"captured_at_local","solution_unique_name","friendly_name","solution_id","is_managed","version","created_on","modified_on","classification","source"
"2026-06-16T17:57:17-03:00","ManagedDataLakeApp_Anchor","Delimitador de solución ManagedDataLakeApp","d77b28c5-3c02-458c-b96b-c36829e343b9","True","1.0.0.2","27/11/2025 21:40:53","27/11/2025 21:40:54","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","ManagedIdentityApp_Anchor","ManagedIdentityApp Solution Anchor","3b97017f-4e54-4324-8491-e06d80a730d7","True","1.0.0.0","27/11/2025 21:05:28","27/11/2025 21:05:28","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","ManagedIdentityExtensions","ManagedIdentityExtensions","1f415ae0-7bb6-42fc-8d1e-979aa323650b","True","1.0.14.0","27/11/2025 21:03:50","27/11/2025 21:04:03","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MCPPlatform_Anchor","MCPPlatform Solution Anchor","d0f27ac2-42f7-4193-b115-191854f73844","True","9.1.3418.1","28/11/2025 00:18:40","24/5/2026 15:35:25","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MCPPlatform_Extensions","MCPPlatform_Extensions","1bf162a6-25d2-4844-b803-5ffad22d93d2","True","9.1.3418.1","28/11/2025 00:17:33","24/5/2026 15:35:10","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MessageProcessorExtension","MessageProcessorExtension","a455239b-3edb-423c-9081-8a924e387fe7","True","1.0.0.4","28/11/2025 00:10:40","28/11/2025 00:10:45","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MetadataExtension","Extensión de metadatos","13a3c396-ebe8-44f0-aa07-37f453fea93f","True","1.0.2.117","27/11/2025 20:58:52","27/11/2025 21:02:18","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MicrosoftDataflowAnchor","Power Platform Dataflows","de6791d6-8b1d-40ae-99a3-c22f086c0079","True","1.0.0.524","27/11/2025 21:49:00","27/11/2025 21:49:01","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MicrosoftDynamics_ContentEditor","Content Editor integration","1e8cbba9-6ea0-4fc2-a272-f70248006842","True","1.90.3048.215","28/11/2025 09:27:59","28/11/2025 09:28:06","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MicrosoftDynamics_DigitalAssets","Integración de activos digitales","adc05a4d-29e8-4bcc-9672-ad3fecedb8b6","True","1.122.437.47","28/11/2025 11:58:31","1/6/2026 03:11:40","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MicrosoftDynamics_EmailEditorCanvasModule","Módulo Lienzo del editor de correo electrónico para Dynamics 365 Marketing","f18b9011-e3f6-4a09-a5b3-7b02334cffa2","True","2.1.56.34","28/11/2025 09:35:24","28/11/2025 09:35:27","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MicrosoftDynamics_EmailEditorModule","Módulo del editor de correo electrónico para Dynamics 365 Customer Insights - Journeys","b739f203-3904-49ff-a8d7-d10ae5f8bae7","True","2.1.56.34","28/11/2025 09:32:45","28/11/2025 09:34:40","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MicrosoftDynamics_ManagedIdentity","Marketing - Managed Identity","c6dde2e3-63e2-4038-b022-346afbb06da8","True","1.1.19363.0","22/2/2026 08:01:01","22/2/2026 08:01:13","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MicrosoftFlowExtensionsAnchor","Solución base de Power Automate","b319f623-2794-4070-8cf5-9d05fded8d27","True","1.9.46.0","27/11/2025 22:32:32","4/3/2026 03:23:31","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MicrosoftFlowExtensionsCore","Componentes principales de Power Automate","cb49b931-932f-47c7-937c-cf329dbe6247","True","1.9.46.0","27/11/2025 22:25:31","4/3/2026 03:22:23","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MicrosoftFlowExtensionsDefaultContent","Power Automate Default Content and Data","ca430ec1-cd2f-4503-989c-c21ffe0ec71a","True","1.9.46.0","27/11/2025 22:30:45","4/3/2026 03:22:58","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MicrosoftFlowExtensionsOnline","Power Automate Online","53b39833-c5c3-40b9-8cfb-6555eace126e","True","1.9.46.0","27/11/2025 22:31:30","4/3/2026 03:23:13","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MicrosoftFlowExtensionsWorkflowBinarySa","Tabla de binarios de flujo de trabajo de Power Automate","4224a28c-17d5-47af-90b5-84702d780363","True","1.9.46.0","27/11/2025 22:23:49","4/3/2026 03:20:59","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MicrosoftFlowExtensionsWorkflowCustomization","Extensiones de tabla de flujo de trabajo de Power Automate","fb173613-ebfa-4eed-a69f-aeb75d41d610","True","1.9.46.0","27/11/2025 22:24:40","4/3/2026 03:21:09","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MicrosoftFlowExtensionsXrm","Power Automate Xrm","ade08dda-9794-4c91-8e04-a583d9151cb1","True","1.9.46.0","12/1/2026 09:44:50","4/3/2026 03:23:22","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MicrosoftFormsPro","Dynamics 365 Customer Voice","b4415bba-439e-4b66-b4f2-529bf1fa1c20","True","3.0.3427.2","28/11/2025 09:21:30","24/5/2026 06:02:06","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MicrosoftS2SApplicationIdentities","MicrosoftS2SApplicationIdentities","eee61185-efea-41b7-adee-dddf10052168","True","1.0.0.131","28/11/2025 01:39:46","24/5/2026 15:38:47","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MLDecisionEngine","Motor de decisión de ML de Dynamics 365 UR","e90399bf-d2e3-43cf-ac85-6be8b8470572","True","1.5.26054.1001","28/11/2025 10:31:55","11/6/2026 04:51:39","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","mobile_MobileOfflineProfileExtensionSolution","MobileOfflineProfileExtensionSolution","81c0d988-e3fb-4ac3-a646-df957f37e965","True","1.0.0.0","28/11/2025 00:40:20","28/11/2025 00:40:31","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","mobile_MobileOfflineProfileItemExtensionSolution","MobileOfflineProfileItemExtensionSolution","1613c56a-79c2-4ecf-9958-9b0e4158ea0f","True","1.0.0.0","28/11/2025 00:39:34","28/11/2025 00:39:39","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MobileOfflineExtensionApp_Anchor","MobileOfflineExtensionApp Solution Anchor","b3210765-9945-4d68-8e65-709b9796f612","True","1.0.0.0","28/11/2025 00:45:16","28/11/2025 00:45:17","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MobileOfflineMembership","MobileOfflineMembership","4403ad40-7354-49fd-b848-1e1ffdecb25b","True","1.0.0.3","28/11/2025 00:42:46","28/11/2025 00:43:01","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MobileOfflineSolutionNewSyncApis","MobileOfflineSolutionNewSyncApis","4c95568c-5e38-4870-8dac-7c276912b5b0","True","1.2.0.0","28/11/2025 00:44:32","28/11/2025 00:44:34","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","MobileOfflineSyncInterval","MobileOfflineSyncInterval","787952b2-8e0d-4b99-98d7-137a6bc0705d","True","1.0.0.0","28/11/2025 00:43:43","28/11/2025 00:43:47","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_acceleratedsales","Aceleración de ventas","73128987-2042-4d1d-b540-527a1455c8e2","True","9.1.26062.10001","28/11/2025 12:56:26","13/6/2026 04:27:11","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AcceleratedSalesAnchor","Dynamics 365 Accelerated Sales Anchor","f3be6da5-f8c9-480c-9776-6d38eda69c74","True","9.1.26062.10001","28/11/2025 13:17:35","13/6/2026 04:28:44","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_acceleratedsalessettings","Configuración de Aceleración de ventas","327ded90-03d8-43d4-bdeb-6d8cd498803b","True","9.1.26062.10001","28/11/2025 12:42:58","13/6/2026 04:24:31","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_acceleratedsalessitemap","Mapa del sitio de Aceleración de ventas","5d9285f3-53f7-42a1-87e5-a52079c05bef","True","9.1.26062.10001","28/11/2025 13:02:50","13/6/2026 04:27:45","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AdvancedFindExtension","Advanced find extension solution","f1a53d8e-4cc0-44a3-977b-2b8ae1335d9b","True","1.0.0.0","28/11/2025 03:18:18","28/11/2025 03:18:20","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AgentAppElement","Solución AppElement para agente de nivel de aplicación","1a8bb3ff-e99b-4f00-9214-dbb9020412b1","True","1.0.0.2","28/11/2025 02:45:56","28/11/2025 02:46:03","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AgentAvailabilityStatus","Estado de disponibilidad de los agentes omnicanal","367808dc-405f-4581-a426-9cf654cd248e","True","1.5.26054.1001","28/11/2025 11:03:33","11/6/2026 05:00:11","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AgentCoach","Solución de entrenamiento de agentes","9259d2bc-a5e3-47e7-b356-bbe9b4bf79d5","True","1.0.26054.1029","3/5/2026 05:36:06","3/6/2026 09:13:22","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AgentCoachConfiguration","Solución de configuración de asesor de agentes","d1fdd851-8d37-41ff-810c-c99eca02c96f","True","1.0.26054.1029","3/5/2026 05:46:39","3/6/2026 09:13:34","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AgentConversationMessage","Mensaje de conversación del agente","8d6a093e-2779-4572-a29d-aa2215f0c50e","True","9.1.2100003.0","28/11/2025 03:26:44","5/3/2026 03:15:29","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AgentGroupManager","Administrador de grupo de agentes omnicanal","5ae702a0-372a-4b68-bbe6-30dd17af4ddb","True","1.5.26054.1009","11/6/2026 05:00:27","11/6/2026 05:27:33","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_Agentscripts","Scripts","04d51217-9f16-4974-973c-c62f426d274d","True","9.2.26054.1001","28/11/2025 07:55:10","30/5/2026 02:03:51","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AIPlugins","Solución de complemento para Customer Service","555bcde2-0ea6-4954-87c3-588e0a8caff2","True","9.0.25044.1009","28/11/2025 09:57:28","28/11/2025 09:57:41","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AIPrivilegeOverridesSolution","AI Privilege Overrides Solution","7d79c812-0eb8-41fa-91ce-5d8e096b8362","True","202604.2.7.1","2/5/2026 10:16:27","2/5/2026 10:18:45","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AISolution","AISolution","6d1091ea-2315-489c-9dc1-4dbfbec26c78","True","202604.2.7.1","27/11/2025 22:47:42","2/5/2026 09:56:17","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AISolutionAnchor","AI Solution Anchor","6321da5b-2e4e-4e1e-aca3-60b64a30f706","True","202604.2.7.1","2/5/2026 10:19:13","2/5/2026 10:20:48","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AISolutionDefaultTemplates","AI Solution default templates","750aa890-b39e-4274-8c43-1ecf47afff0e","True","202604.2.7.1","27/11/2025 22:52:21","2/5/2026 10:16:23","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AISolutionDeprecatedTemplates","AI Solution deprecated templates","815695ed-8d6f-429f-b820-08f57e4e92f2","True","202604.2.7.1","2/5/2026 10:06:13","2/5/2026 10:15:36","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AISolutionFullAdditions","AISolutionFullAdditions","47a88a08-c8c0-4716-b134-c18ec02cee9c","True","202604.2.7.1","2/5/2026 09:56:41","2/5/2026 10:06:06","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AISolutionProdSetup","AI Solution production settings","03322ecb-bd45-462a-805e-ae3f7d08c59a","True","202604.2.7.1","27/11/2025 22:54:29","2/5/2026 10:18:56","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AITestFrameworkSolution","AITestFrameworkSolution","f2d1b586-e224-4204-99f3-2da3c2a78a5e","True","202604.2.7.1","27/11/2025 22:55:22","2/5/2026 10:19:08","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AnalyticsForCopilot","Información para el análisis de interacción de Copilot","be7d7a03-ffe0-47ff-a102-8327ff5fe6ad","True","9.0.26054.1016","28/11/2025 14:59:38","7/6/2026 07:12:14","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AnalyticsForCS","Conclusiones para Customer Service","7e5fc0cf-abc7-409c-b043-4f64e7a17a72","True","9.0.26054.1016","28/11/2025 14:45:38","7/6/2026 07:11:13","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AnalyticsMDL","msdyn_AnalyticsMDL","74972b01-f22e-41e5-8097-44fb5ef01ed1","True","9.1.0.201","27/11/2025 23:14:18","27/11/2025 23:14:23","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AnalyticsUCIGrid","Cuadrícula de UCI de análisis para Dynamics 365","88decbfa-f794-4e93-a733-0e0730964692","True","9.0.26054.1016","28/11/2025 15:03:52","7/6/2026 07:14:03","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AppCopilotAppApplicationIdentityProd","App Copilot App Application Identity Prod","7ef2e648-b4f5-4203-b530-5582f9408380","True","1.0.0.1","28/11/2025 02:46:45","28/11/2025 02:46:47","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AppCopilotAppInfraSettings","Configuración de infraestructura de la aplicación Copilot de la aplicación","8edfe44c-648c-41e3-a9cd-932685b6f478","True","9.2.2026052.260501061","28/11/2025 02:44:35","17/5/2026 22:36:14","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AppCopilotFeatures","Características del Copilot de la aplicación","e5bc2be3-e960-46da-b7c5-7a6276520c94","True","9.2.2026052.260501061","28/11/2025 02:43:19","17/5/2026 22:35:55","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AppCopilotPVABotComponentCollection","Colecciones de componentes de Copilot de aplicación de Power Apps.","850844da-d6b1-4e1c-8e44-79cb5e716783","True","9.1.2026023.260218190","28/11/2025 02:50:07","28/2/2026 02:13:56","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AppFrameworkInfraExtensions","Infraextensiones de marco de aplicaciones","30a686a4-8258-4136-81c0-7fd8b87a2afb","True","1.0.0.17","28/11/2025 02:23:36","17/5/2026 22:34:28","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AppProfileManagementSiteMap","Mapa del sitio para la administración de perfiles de aplicación","77cd6b20-cef1-4e09-b0b3-9ce4801acf3f","True","9.0.26034.1000","28/11/2025 09:51:51","15/4/2026 08:46:10","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AppProfileManager","Administrador de perfiles de aplicación","82e7eced-841a-4258-980a-915ed60a9e00","True","10.1.26062.1007","28/11/2025 07:24:58","14/6/2026 06:39:49","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AppProfileManagerAnchor","Delimitador del administrador de perfiles de aplicación","cded5465-4aef-4d6b-b70c-4fb614bee666","True","10.1.26062.1007","28/11/2025 07:43:53","14/6/2026 06:41:23","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_ArcForCs","msdyn_ArcForCs","763d2a50-4ed9-4a36-b01f-7830d691d13b","True","9.1.26052.1004","28/11/2025 06:02:55","23/5/2026 08:27:22","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AssetCommon","Común de activos","4b43e98c-5cae-4bcc-9dca-8bfb1bc3bb75","True","1.0.50.106","28/11/2025 05:48:27","9/4/2026 06:34:47","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AssignmentSQLCacheSyncPluginManager","Assignment SQL Cache Sync Plugin Manager","88510b05-b855-4484-818b-ba95568b79c3","True","1.5.26054.1001","28/11/2025 11:11:03","11/6/2026 05:27:59","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_AutonomousSQA","Solución AutonomousSQA","39c42cf3-52a3-4e85-9d2a-37b5f9a55d87","True","9.1.26062.10002","28/11/2025 15:44:15","16/6/2026 04:42:58","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_BulkManagement","Administración en masa de Dynamics 365 UR","89bbddbf-1662-45b5-9741-c49552bb1474","True","1.189.3424.5","28/11/2025 09:44:42","20/5/2026 05:14:22","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_BusinessCopilotAI","BusinessCopilotAI Solution","e1d50f9f-6b3a-4eb7-b3f4-f6abdf7b6d37","True","2.0.3379.1","27/11/2025 23:27:24","4/4/2026 09:48:15","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_BusinessCopilotAIAnchor","BusinessCopilotAI Anchor Solution","c34466ab-4d72-47ff-91ee-e1db15ea07e3","True","2.0.3379.1","27/11/2025 23:28:43","4/4/2026 09:48:27","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_BusinessCopilotAIProd","BusinessCopilotAIProd","ae87ee2b-543a-4839-9704-179f75c3835f","True","2.0.3379.1","27/11/2025 23:26:40","4/4/2026 09:47:52","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_BusinessSkills","msdyn_BusinessSkills","a40e5e4f-abd9-44d2-83ad-98627d30476a","True","1.0.0.27","1/3/2026 09:57:38","1/3/2026 09:57:43","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_CadenceDependencyCalculator","Calculadora de dependencia de cadencia","e8e1cff0-acaa-4bda-ae9d-9675eeae1917","True","9.1.26054.10001","28/11/2025 12:49:28","13/6/2026 04:26:33","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_CaseManagementIntelligence","msdyn_CaseManagementIntelligence","20ff448f-56a1-4ae6-b79a-f5a976d42d02","True","9.2.26044.1061","27/3/2026 05:27:24","12/5/2026 09:08:38","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_CCASentimentAI","Análisis de sentimiento de servicio al cliente de CCA","88dfbcf4-33b8-4869-8bbc-22eb2521e04d","True","1.2.24038.1","27/5/2026 10:20:08","27/5/2026 10:20:25","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_CCASentimentRoutingAI","IA de enrutamiento de opiniones de CCA","f54e00fc-d0c7-4bc1-82d0-0dcbc99e26e4","True","1.2.24038.1","28/11/2025 11:28:32","28/11/2025 11:28:35","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_CDSReportSchemaChanges","Cambios en el esquema de informe CDS","5810283e-dfd8-453d-a6e2-af4af71fa274","True","1.0.0.60","28/11/2025 00:31:26","28/11/2025 00:31:59","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_ChannelExperienceApp","Solución ChannelExperienceApps","4662fff5-f1a7-48fe-a69d-57693a7fe788","True","1.0.26044.1006","28/11/2025 14:00:07","5/5/2026 08:19:18","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_ChannelExperienceAppConfigurations","Solución ChannelExperienceAppConfigurations","a10b6855-8f2b-4d53-a6d5-5b23c8e3882f","True","1.0.25064.1017","27/5/2026 10:18:03","27/5/2026 10:18:48","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_ChannelExperienceAppsAnchor","Delimitador de la solución ChannelExperienceApps","3520df16-2c96-4aab-a9d2-7866dfa82814","True","1.0.26044.1006","28/11/2025 14:06:11","5/5/2026 08:20:28","live_rows_confirmed","dataverse_webapi_solutions"
