"captured_at_local","name","workflowid","category","statecode","statuscode","type","created_on","modified_on","classification","source"
"2026-06-16T17:57:17-03:00","Predict","5cefca4c-e3cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 22:49:17","27/11/2025 22:49:17","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","PredictByReference","65efca4c-e3cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 22:49:18","27/11/2025 22:49:18","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","PredictionSchema","6eefca4c-e3cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 22:49:18","27/11/2025 22:49:18","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","PublishAIConfiguration","77efca4c-e3cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 22:49:18","27/11/2025 22:49:18","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","QuickTest","80efca4c-e3cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 22:49:18","27/11/2025 22:49:18","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","RecognizeText","89efca4c-e3cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 22:49:18","27/11/2025 22:49:18","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SchedulePrediction","8fefca4c-e3cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 22:49:18","27/11/2025 22:49:18","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ScheduleRetrain","98efca4c-e3cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 22:49:18","27/11/2025 22:49:18","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ScheduleTraining","a1efca4c-e3cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 22:49:19","27/11/2025 22:49:19","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Train","aaefca4c-e3cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 22:49:19","27/11/2025 22:49:19","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","UnpublishAIConfiguration","b3efca4c-e3cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 22:49:19","27/11/2025 22:49:19","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","UnschedulePrediction","bcefca4c-e3cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 22:49:19","27/11/2025 22:49:19","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","UnscheduleTraining","c5efca4c-e3cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 22:49:19","27/11/2025 22:49:19","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ValidateAIConfiguration","ceefca4c-e3cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 22:49:19","27/11/2025 22:49:19","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.Authorize","b31e2e2a-e5cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:02:42","27/11/2025 23:02:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.ComponentCollectionAuthorize","bc1e2e2a-e5cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:02:42","27/11/2025 23:02:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.CreateBotComponents","c51e2e2a-e5cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:02:43","27/11/2025 23:02:43","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.CreateContentSnapshot","ce1e2e2a-e5cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:02:43","27/11/2025 23:02:43","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.DeleteBot","d71e2e2a-e5cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:02:43","27/11/2025 23:02:43","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.DeleteBotComponentCollection","e01e2e2a-e5cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:02:43","27/11/2025 23:02:43","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.GetDirectLineEndpoint","e91e2e2a-e5cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:02:43","27/11/2025 23:02:43","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.GetFeatureControlSet","f21e2e2a-e5cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:02:44","27/11/2025 23:02:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.GetMaxDatabaseVersion","f81e2e2a-e5cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:02:44","27/11/2025 23:02:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.GetUserBots","fe1e2e2a-e5cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:02:44","27/11/2025 23:02:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.Provision","041f2e2a-e5cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:02:44","27/11/2025 23:02:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.Publish","0d1f2e2a-e5cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:02:44","27/11/2025 23:02:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.PublishStatus","161f2e2a-e5cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:02:44","27/11/2025 23:02:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.ShareConnection","1f1f2e2a-e5cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:02:44","27/11/2025 23:02:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.StartConversation","281f2e2a-e5cb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:02:44","27/11/2025 23:02:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Descargar correo electrónico como archivo adjunto","0c2afb89-ebcb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:48:15","27/11/2025 23:48:15","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Bloquear el campo Vinculado por","142afb89-ebcb-f011-8543-002248028cf4","2","1","2","2","27/11/2025 23:48:16","28/11/2025 15:58:37","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Bloquear el campo Fecha de vinculación","262afb89-ebcb-f011-8543-002248028cf4","2","1","2","2","27/11/2025 23:48:18","28/11/2025 15:58:37","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Bloquear el campo Desvinculado por","382afb89-ebcb-f011-8543-002248028cf4","2","1","2","2","27/11/2025 23:48:19","28/11/2025 15:58:37","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Bloquear el campo Fecha de desvinculación","4a2afb89-ebcb-f011-8543-002248028cf4","2","1","2","2","27/11/2025 23:48:20","28/11/2025 15:58:38","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Convertir XML heredado al formato FetchXML y viceversa","4a9106ff-ebcb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:51:39","27/11/2025 23:51:39","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener datos de jerarquía para el asunto","509106ff-ebcb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:51:39","27/11/2025 23:51:39","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CreateActionFlow","515e735c-eccb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:54:08","27/11/2025 23:54:08","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","FixSLARelationshipsOnTargetEntities","585e735c-eccb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:54:08","27/11/2025 23:54:08","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ManageSLAInstances","5f5e735c-eccb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:54:08","27/11/2025 23:54:08","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","MigrateSlaProactive","665e735c-eccb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:54:08","27/11/2025 23:54:08","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SendEmailFromTemplate","6d5e735c-eccb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:54:08","27/11/2025 23:54:08","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SLATimeCalculation","755e735c-eccb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:54:08","27/11/2025 23:54:08","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Sincronizar configuración de la administración del conocimiento (en desuso)","00715ed8-eccb-f011-8543-002248028cf4","3","1","2","2","27/11/2025 23:57:43","27/11/2025 23:57:43","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Clonar datos adjuntos de artículo","946f5985-edcb-f011-8543-002248028cf4","3","1","2","2","28/11/2025 00:02:33","28/11/2025 00:02:33","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","GetKAObjectFromTemplate","9a6f5985-edcb-f011-8543-002248028cf4","3","1","2","2","28/11/2025 00:02:33","28/11/2025 00:02:33","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener configuración de la administración del conocimiento.","a06f5985-edcb-f011-8543-002248028cf4","3","1","2","2","28/11/2025 00:02:33","28/11/2025 00:02:33","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener filtros de búsqueda de conocimientos","a66f5985-edcb-f011-8543-002248028cf4","3","1","2","2","28/11/2025 00:02:33","28/11/2025 00:02:33","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener modificadores de búsqueda de conocimientos","ac6f5985-edcb-f011-8543-002248028cf4","3","1","2","2","28/11/2025 00:02:33","28/11/2025 00:02:33","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener sugerencias de artículos de conocimientos","b26f5985-edcb-f011-8543-002248028cf4","3","1","2","2","28/11/2025 00:02:33","28/11/2025 00:02:33","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener filtros de personalización del conocimiento","b86f5985-edcb-f011-8543-002248028cf4","3","1","2","2","28/11/2025 00:02:34","28/11/2025 00:02:34","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener proveedores de búsquedas para la funcionalidad de búsqueda federada","be6f5985-edcb-f011-8543-002248028cf4","3","1","2","2","28/11/2025 00:02:34","28/11/2025 00:02:34","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Sincronizar configuración de la administración del conocimiento V2","c46f5985-edcb-f011-8543-002248028cf4","3","1","2","2","28/11/2025 00:02:34","28/11/2025 00:02:34","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Privilegio de actualización de datos adjuntos de artículo de conocimientos","ca6f5985-edcb-f011-8543-002248028cf4","3","1","2","2","28/11/2025 00:02:34","28/11/2025 00:02:34","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SyncCopresenceState","fdce7c02-f8cb-f011-8543-002248028cf4","3","1","2","2","28/11/2025 01:17:32","28/11/2025 01:17:32","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Crear acción personalizada de clasificación de usuario","61d27643-f8cb-f011-8543-002248028cf4","3","1","2","2","28/11/2025 01:19:20","28/11/2025 01:19:20","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","DeleteCalendar","05cfa9bf-0acc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 03:31:40","28/11/2025 03:31:40","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","LoadCalendars","0fcfa9bf-0acc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 03:31:40","28/11/2025 03:31:40","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SaveCalendar","15cfa9bf-0acc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 03:31:40","28/11/2025 03:31:40","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Analizar","81215eb1-0ccc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 03:45:42","28/11/2025 03:45:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Ingerir","8a215eb1-0ccc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 03:45:43","28/11/2025 03:45:43","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","IsPmEnabled","93215eb1-0ccc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 03:45:43","28/11/2025 03:45:43","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Compartir","99215eb1-0ccc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 03:45:43","28/11/2025 03:45:43","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","AzureBlobStorageEnabled","efcc007b-10cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 04:12:48","28/11/2025 04:12:48","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","URL de Azure Blob Storage","f5cc007b-10cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 04:12:48","28/11/2025 04:12:48","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Generar firma de acceso compartido","fdcc007b-10cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 04:12:48","28/11/2025 04:12:48","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Canje de invitación","03cd007b-10cc-f011-8543-002248028cf4","0","1","2","2","28/11/2025 04:12:48","28/11/2025 04:12:48","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Restablecer marca de seguridad","0bcd007b-10cc-f011-8543-002248028cf4","0","1","2","2","28/11/2025 04:12:49","28/11/2025 04:12:49","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Enviar correo electrónico de confirmación al contacto","10cd007b-10cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 04:12:49","28/11/2025 04:12:49","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Enviar por correo electrónico un código de dos factores al contacto","23cd007b-10cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 04:12:49","28/11/2025 04:12:49","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Enviar invitación","36cd007b-10cc-f011-8543-002248028cf4","0","1","2","2","28/11/2025 04:12:49","28/11/2025 04:12:49","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Enviar restablecimiento de contraseña al contacto","43cd007b-10cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 04:12:49","28/11/2025 04:12:49","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","UpdateInvitationCode","56cd007b-10cc-f011-8543-002248028cf4","0","1","2","2","28/11/2025 04:12:50","28/11/2025 04:12:50","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Regla de estado del campo de cuenta del conjunto de recursos","a4cbb08a-15cc-f011-8543-002248028cf4","2","1","2","2","28/11/2025 04:49:03","28/11/2025 15:58:38","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Regla de estado del campo de contacto del conjunto de recursos","b5cbb08a-15cc-f011-8543-002248028cf4","2","1","2","2","28/11/2025 04:49:04","28/11/2025 15:58:38","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Regla de estado del campo de usuario del conjunto de recursos","f2a2cf90-15cc-f011-8543-002248028cf4","2","1","2","2","28/11/2025 04:49:06","28/11/2025 15:58:38","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Set IsCustomField attribute of Organization.SchedulingEngine","7a3cc8ad-15cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 04:49:59","28/11/2025 04:49:59","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","MarketingListMetadataUpdate","448fd60b-16cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 04:52:33","28/11/2025 04:52:33","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","MarketingMetadataUpdate","0a0c7326-16cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 04:53:18","28/11/2025 04:53:18","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","MarketingMetadataUpdatePostImport","100c7326-16cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 04:53:19","28/11/2025 04:53:19","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","RemoveMarketingListMembersByIds","8ea51bfa-16cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 04:59:11","28/11/2025 04:59:11","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ActivityPropagation","91738c70-17cc-f011-8543-002248028cf4","0","1","2","2","28/11/2025 05:02:34","28/11/2025 05:02:34","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","(OBSOLETO) BatchAddMarketingListMembersMasterWorkflow","20748c70-17cc-f011-8543-002248028cf4","0","1","2","2","28/11/2025 05:02:34","28/11/2025 05:02:34","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Flujo de trabajo de operaciones de lista","29748c70-17cc-f011-8543-002248028cf4","0","1","2","2","28/11/2025 05:02:35","28/11/2025 05:02:35","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","UpgradeTelemetry","6fed63d8-17cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 05:05:30","28/11/2025 05:05:30","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ExecuteARC","9d5ac559-18cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 05:09:05","28/11/2025 05:09:05","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ExecutePrimaryCreatePostActions","a35ac559-18cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 05:09:05","28/11/2025 05:09:05","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","API de integración propia del enrutamiento unificado","58fee977-18cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 05:09:57","28/11/2025 05:09:57","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Enable Unified Routing","e3803d9d-18cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 05:11:01","28/11/2025 05:11:01","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Unified routing provisioning or deprovisioning status check","eb803d9d-18cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 05:11:01","28/11/2025 05:11:01","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Evaluar la solicitud de búsqueda y proporcionar franjas disponibles","f5705967-1ccc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 05:38:04","28/11/2025 05:38:04","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","GetServiceTreeData","fb705967-1ccc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 05:38:04","28/11/2025 05:38:04","live_rows_confirmed","dataverse_webapi_workflows"
