"path","git_status","tracked_kind","class","decision","root_bucket","size_bytes","exists","safe_to_ignore","safe_to_version","owner_gate"
"hitos/INDICE_MAESTRO.csv"," M","tracked","EVIDENCE","VERSIONABLE_READBACK","hitos","20543","True","False","True","False"
"hitos/INDICE_MAESTRO.md"," M","tracked","EVIDENCE","VERSIONABLE_READBACK","hitos","21173","True","False","True","False"
"hitos/MAPA.md"," M","tracked","EVIDENCE","VERSIONABLE_CANON","hitos","1632","True","False","True","False"
"hitos/README.md"," M","tracked","CONFIG","VERSIONABLE_CANON","hitos","1693","True","False","True","False"
"hitos/_archivo/20260615-codex-cloud-scaffold-v1/EVIDENCIA.md"," M","tracked","EVIDENCE","VERSIONABLE_READBACK","hitos","2047","True","False","True","False"
"hitos/_archivo/20260615-codex-cloud-scaffold-v1/INDICE.csv"," M","tracked","EVIDENCE","VERSIONABLE_READBACK","hitos","330","True","False","True","False"
"hitos/_archivo/20260615-codex-cloud-scaffold-v1/MANIFEST.yaml"," M","tracked","EVIDENCE","VERSIONABLE_READBACK","hitos","1989","True","False","True","False"
"hitos/_archivo/20260615-codex-cloud-scaffold-v1/README.md"," M","tracked","CONFIG","VERSIONABLE_CANON","hitos","1560","True","False","True","False"
"hitos/_archivo/20260615-repos-surface-github-v1/EVIDENCIA.md"," M","tracked","EVIDENCE","VERSIONABLE_READBACK","hitos","357","True","False","True","False"
"hitos/_archivo/20260615-repos-surface-github-v1/INDICE.csv"," M","tracked","EVIDENCE","VERSIONABLE_READBACK","hitos","195","True","False","True","False"
"hitos/_archivo/20260615-repos-surface-github-v1/README.md"," M","tracked","CONFIG","VERSIONABLE_CANON","hitos","975","True","False","True","False"
"hitos/_archivo/20260615-repos-surface-github-v1/REGISTRO_HITOS.md"," M","tracked","EVIDENCE","VERSIONABLE_CANON","hitos","259","True","False","True","False"
"index.json"," M","tracked","CONFIG","VERSIONABLE_CANON","index.json","156972","True","False","True","False"
"inventarios/ACTAS_PAPELES_AGENTES_20260616.csv"," M","tracked","EVIDENCE","VERSIONABLE_CANON","inventarios","6909","True","False","True","False"
"inventarios/ACTAS_PAPELES_AGENTES_20260616.md"," M","tracked","EVIDENCE","VERSIONABLE_CANON","inventarios","11335","True","False","True","False"
"inventarios/AGENTES_SKILLS_RECETAS_20260616.md"," M","tracked","EVIDENCE","VERSIONABLE_CANON","inventarios","4498","True","False","True","False"
"inventarios/CONTROL_SURFACES_RECONCILIATION_MATRIX_20260622.csv"," M","tracked","EVIDENCE","VERSIONABLE_READBACK","inventarios","224040","True","False","True","False"
"inventarios/OPERATIVA_INVENTARIOS_RECONCILIATION_MATRIX_20260622.csv"," M","tracked","EVIDENCE","VERSIONABLE_READBACK","inventarios","202474","True","False","True","False"
"inventarios/PATRONES_A_SKILLS_20260615.md"," M","tracked","EVIDENCE","VERSIONABLE_CANON","inventarios","3474","True","False","True","False"
"inventarios/TEMAS_RELACIONES_20260615.md"," M","tracked","EVIDENCE","VERSIONABLE_CANON","inventarios","2785","True","False","True","False"
"live-manifest.json"," M","tracked","CONFIG","VERSIONABLE_CANON","live-manifest.json","395","True","False","True","False"
"operativa/20260616-limpieza-repos-findings.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/20260616-limpieza-repos-progress.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/20260616-limpieza-repos-task-plan.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/AB_CANON_CONTEXT_PR_MATRIX_20260617.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/ACTA_AJUSTES_POST_AUDITORIA_20260622.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_ARCHIVO_RAMAS_HISTORICAS_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_AUDITAR_CLASIFICACION_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_AUDITORIA_INTEGRAL_CORTE_20260622.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_CIERRE_CADENA_GITHUB_AUDITAR_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_CIERRE_REPOS_GIT_MAIN_ONLY_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_CLOUD_CODEX_GOVERNED_20260622.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_COBERTURA_ATOMICA_ENERGETICA_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_CONSTITUTIVA_CIERRE_20260615_20260616.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_CORTE_EJECUTORA_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_DATAVERSE_SEGUNDA_PASADA_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_DETECCION_G7_MULTIREPO_20260623.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_DIAGNOSTICO_LIMPIEZA_PC_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_DIA_CORTE_EJECUTORA_20260618.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_OPERACION_CONTINUA_GOBERNADA_20260622.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_REMANENTE_SUPERFICIES_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_REPOS_SURFACE_GITHUB_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_RUNTIME_CLI_REAL_20260622.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_RUNTIME_VERSIONING_SNAPSHOTS_20260622.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ACTA_SEMAFORO_VERDE_HISTORICOS_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ANCLAS_ON_DEMAND.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ANCLA_AGENTES_ATOMICOS_ALGORITMICOS.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ANCLA_ENERGIA_ATOMICA.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ANCLA_WAVE_ATOMICA_DOCUMENTOS_PC_ROOT_CODEX.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/BINDING_HOME_SESHAT_UI_READY_20260616.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/BINDING_UI_SESHAT_HOME_ATOMOS_20260617.json"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/BINDING_UI_SESHAT_HOME_ATOMOS_20260617.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/BLOCKERS.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/BOUNDARY_CANON_CONFLICT_MATRIX_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/BOUNDARY_MATRIX_RECONCILIATION_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/BRANCH_ORGANIZATION_20260618.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/BRANCH_ORGANIZATION_20260618.csv.meta.json"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/BUSQUEDA_HISTORIA_CORTE_20260616.json"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/BUSQUEDA_HISTORIA_CORTE_20260616.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CABINA_GOBIERNO_TOTAL_AGENT_CARRIL_MATRIX_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/CABINA_GOBIERNO_TOTAL_CONNECTOR_GATE_MATRIX_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/CABINA_GOBIERNO_TOTAL_FOLDER_REPO_MATRIX_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/CABINA_GOBIERNO_TOTAL_PLAN_20260622.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CABINA_GOBIERNO_TOTAL_RUNNER_PLUGIN_SKILL_RECIPE_MATRIX_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/CABINA_GOBIERNO_TOTAL_WAVE_POWERSHELL_COMMANDS_20260622.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CABINA_IDE_CONTROL_PLANE_20260622.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CABINA_IDE_CONTROL_PLANE_LANES_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CABINA_IDE_RUNNER_COMMAND_INDEX_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CABINA_TOTAL_STACK_COMMAND_SURFACE_MATRIX_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/CABINA_TOTAL_STACK_MCP_READONLY_TRIAGE_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CABINA_TOTAL_STACK_WARNINGS_CLOSEOUT_MATRIX_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/CABINA_TOTAL_STACK_WARNINGS_CLOSEOUT_PLAN_20260622.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CADENA_OPERATIVA_RUNTIME_AGENTES_ENTORNOS_20260622.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CANON_SEMANTICO_WAVE_ATOMICA_METADATA_20260616.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CANON_SOURCE_AUTHORITY_MATRIX_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/CDF_CONTEXT_EVIDENCE_SPLIT_20260617.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CHANGE_AWARE_EVIDENCE_FRESHNESS_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CIERRE_SUPERFICIES_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CLOUD_CODEX_GOVERNED_READBACK_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/CLOUD_CODEX_READINESS_MATRIX_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/CLOUD_DATAVERSE_PREFLIGHT_20260617.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CLOUD_DATAVERSE_PREFLIGHT_20260617.csv.meta.json"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/COBERTURA_ATOMICA_ENERGETICA_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CODEX_CLOUD_CONTRACT_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CODEX_CLOUD_MAINTENANCE_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CODEX_CLOUD_SDK_LAUNCH_20260617.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CODEX_CLOUD_SMOKE_TASK_20260617.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CODEX_ROOT_CONTROL_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CODEX_ROOT_DIFF_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CODEX_ROOT_LIGHTENING_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/COMPLEMENTOS_ON_DEMAND.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CONSOLIDACION_OPERATIVA_EN_WAVES_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CONTROL.md"," M","tracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1337","True","False","False","True"
"operativa/CONTROL_TOTAL_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CRONOLOGIA_COMPLETA_CHAT_INVENTARIO_CLOUD_20260622.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/CRONOLOGIA_MAESTRA_20260617.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/DATAVERSE_LIVE_READ_JSON_ENCODING_AUDIT_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/DATAVERSE_LIVE_ROWS_CONSUMER_SELECTED_20260618.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/DATAVERSE_POWER_PLATFORM_LIVE_INVENTORY_20260616.json"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/DATAVERSE_POWER_PLATFORM_LIVE_SUMMARY_20260616.json"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/DATAVERSE_POWER_PLATFORM_LIVE_SUMMARY_20260616.json.meta.json"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/DATAVERSE_PROMOTION_BINDING_UI_SESHAT_HOME_ATOMOS_20260617.json"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/DATAVERSE_PROMOTION_INDICE_CORTE_AGENTES_20260617.json"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/DATAVERSE_PROMOTION_MANIFESTO_SDU_20260616.json"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/DATAVERSE_REHIDRATACION_LIVE_READ_20260617.json"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/DATAVERSE_RUNTIME_REGISTRY_CARDINALITY_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/DATAVERSE_WORKBOOK_BINDING_20260618.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/DICCIONARIO_VERSIONADOS.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/DICCIONARIO_VERSIONADOS_MAESTRO_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/DOC_QUALITY_SWEEP_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/EMAIL_DELTA_ALL_PACKAGES_STATUS_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/EMAIL_DELTA_TRIAGE_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/EMAIL_RESCAN_DELTA_INTAKE_EXTENDED_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ENTRENAMIENTO_AGENTES_NORMALIZACION_PERFIL_WINDOWS.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ENVIRONMENT_CAPABILITY_MATRIX_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/EVIDENCE_PATH_CARDINALITY_SWEEP_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/EXTRACCION_PRIORITARIA_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/FAN_IN_AGENTES_MAXIMO_ESTADO_REAL_20260617.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
